date,temperature,sold_icecream,sold_cups_coffee,sold_coke
2018-06-29,28,40,57,44
2018-06-30,25,36,61,19
2018-07-01,31,45,53,15
2018-07-02,31,47,52,26
2018-07-03,29,45,50,23
2018-07-04,29,44,55,42
2018-07-05,28,42,56,22
2018-07-06,27,40,58,31
2018-07-07,22,32,63,26
2018-07-08,24,35,61,19
2018-07-09,26,40,58,19
2018-07-10,28,42,57,36
2018-07-11,30,44,54,33
2018-07-12,28,43,56,45
2018-07-13,29,44,55,35
2018-07-14,29,43,56,44
2018-07-15,28,42,56,36
2018-07-16,31,47,53,29
2018-07-17,28,43,56,34
2018-07-18,24,37,62,42
2018-07-19,26,37,60,44
2018-07-20,25,38,60,25
2018-07-21,24,36,60,23
2018-07-22,25,36,60,33
2018-07-23,29,45,55,38
2018-07-24,30,46,54,38
2018-07-25,31,48,53,15
2018-07-26,30,45,54,36
2018-07-27,28,42,56,16
2018-07-28,28,42,57,17
2018-07-29,27,42,57,38
2018-07-30,30,44,54,31
2018-07-31,29,44,55,16
2018-08-01,27,41,59,23
2018-08-02,26,39,61,44
